year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,games_played
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,2
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,16
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,3
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,16
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,16
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,15
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,14
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,1
2008,Danny Woodhead,Danny,Woodhead,RB,5,7.5000,67.5000,197,28.3750,9.1250,4.3800,2.5000,1.4400,4.2000,7.0300,38.0000,121,20,0,,,0,0,0,0.0,10
2007,Aundrae Allison,Aundrae,Allison,WR,6,1.0000,73.0000,198,31.5000,9.0000,4.3900,2.4600,1.4300,4.2500,6.8100,37.0000,127,0,5,East Carolina,9(146),9,146,0,0.0,15
2007,Aundrae Allison,Aundrae,Allison,WR,6,1.0000,73.0000,198,31.5000,9.0000,4.3900,2.4600,1.4300,4.2500,6.8100,37.0000,127,0,5,East Carolina,9(146),9,146,0,0.0,11
2007,Deon Anderson,Deon,Anderson,FB,5,11.0000,71.0000,243,0.0000,0.0000,4.7300,0.0000,0.0000,4.4300,0.0000,33.0000,114,23,6,Connecticut,21(195),21,195,0,0.0,0
2007,Deon Anderson,Deon,Anderson,FB,5,11.0000,71.0000,243,0.0000,0.0000,4.7300,0.0000,0.0000,4.4300,0.0000,33.0000,114,23,6,Connecticut,21(195),21,195,0,0.0,1
2007,Deon Anderson,Deon,Anderson,FB,5,11.0000,71.0000,243,0.0000,0.0000,4.7300,0.0000,0.0000,4.4300,0.0000,33.0000,114,23,6,Connecticut,21(195),21,195,0,0.0,16
2007,Deon Anderson,Deon,Anderson,FB,5,11.0000,71.0000,243,0.0000,0.0000,4.7300,0.0000,0.0000,4.4300,0.0000,33.0000,114,23,6,Connecticut,21(195),21,195,0,0.0,14
2007,Deon Anderson,Deon,Anderson,FB,5,11.0000,71.0000,243,0.0000,0.0000,4.7300,0.0000,0.0000,4.4300,0.0000,33.0000,114,23,6,Connecticut,21(195),21,195,0,0.0,8
2007,Dallas Baker,Dallas,Baker,WR,6,3.0000,75.0000,208,35.8750,9.8750,4.5300,2.6200,1.5300,4.1900,6.6900,36.0000,129,14,7,Florida,17(227),17,227,0,0.0,8
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,15
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,16
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,16
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,15
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,14
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,4
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,9
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,0
2007,Scott Chandler,Scott,Chandler,TE,6,7.0000,79.0000,270,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,30.0000,111,16,4,Iowa,30(129),30,129,0,0.0,1
2007,Kenneth Darby,Kenneth,Darby,RB,5,11.0000,71.0000,211,0.0000,0.0000,4.7500,0.0000,0.0000,4.5300,0.0000,30.0000,108,19,7,Alabama,36(246),36,246,0,0.0,14
2007,Kenneth Darby,Kenneth,Darby,RB,5,11.0000,71.0000,211,0.0000,0.0000,4.7500,0.0000,0.0000,4.5300,0.0000,30.0000,108,19,7,Alabama,36(246),36,246,0,0.0,16
2007,Kenneth Darby,Kenneth,Darby,RB,5,11.0000,71.0000,211,0.0000,0.0000,4.7500,0.0000,0.0000,4.5300,0.0000,30.0000,108,19,7,Alabama,36(246),36,246,0,0.0,10
2007,Kenneth Darby,Kenneth,Darby,RB,5,11.0000,71.0000,211,0.0000,0.0000,4.7500,0.0000,0.0000,4.5300,0.0000,30.0000,108,19,7,Alabama,36(246),36,246,0,0.0,1
2007,Chris Davis,Chris,Davis,WR,5,10.0000,70.0000,181,0.0000,0.0000,4.5000,0.0000,0.0000,4.1400,0.0000,35.5000,115,0,4,Florida State,29(128),29,128,0,0.0,2
2007,Chris Davis,Chris,Davis,WR,5,10.0000,70.0000,181,0.0000,0.0000,4.5000,0.0000,0.0000,4.1400,0.0000,35.5000,115,0,4,Florida State,29(128),29,128,0,0.0,5
2007,Chris Davis,Chris,Davis,WR,5,10.0000,70.0000,181,0.0000,0.0000,4.5000,0.0000,0.0000,4.1400,0.0000,35.5000,115,0,4,Florida State,29(128),29,128,0,0.0,12
2007,Yamon Figurs,Yamon,Figurs,WR,5,11.0000,71.0000,174,0.0000,0.0000,4.3000,0.0000,0.0000,4.2100,0.0000,0.0000,123,0,3,Kansas State,10(74),10,74,0,0.0,1
2007,Yamon Figurs,Yamon,Figurs,WR,5,11.0000,71.0000,174,0.0000,0.0000,4.3000,0.0000,0.0000,4.2100,0.0000,0.0000,123,0,3,Kansas State,10(74),10,74,0,0.0,1
2007,Yamon Figurs,Yamon,Figurs,WR,5,11.0000,71.0000,174,0.0000,0.0000,4.3000,0.0000,0.0000,4.2100,0.0000,0.0000,123,0,3,Kansas State,10(74),10,74,0,0.0,3
2007,Yamon Figurs,Yamon,Figurs,WR,5,11.0000,71.0000,174,0.0000,0.0000,4.3000,0.0000,0.0000,4.2100,0.0000,0.0000,123,0,3,Kansas State,10(74),10,74,0,0.0,3
2007,Yamon Figurs,Yamon,Figurs,WR,5,11.0000,71.0000,174,0.0000,0.0000,4.3000,0.0000,0.0000,4.2100,0.0000,0.0000,123,0,3,Kansas State,10(74),10,74,0,0.0,12
2007,Yamon Figurs,Yamon,Figurs,WR,5,11.0000,71.0000,174,0.0000,0.0000,4.3000,0.0000,0.0000,4.2100,0.0000,0.0000,123,0,3,Kansas State,10(74),10,74,0,0.0,14
2007,Anthony Gonzalez,Anthony,Gonzalez,WR,6,1.0000,73.0000,193,31.2500,9.1250,4.4400,2.5800,1.4800,4.0800,6.5400,38.0000,123,16,1,Ohio State,32(32),32,32,0,0.0,8
2007,Anthony Gonzalez,Anthony,Gonzalez,WR,6,1.0000,73.0000,193,31.2500,9.1250,4.4400,2.5800,1.4800,4.0800,6.5400,38.0000,123,16,1,Ohio State,32(32),32,32,0,0.0,2
2007,Anthony Gonzalez,Anthony,Gonzalez,WR,6,1.0000,73.0000,193,31.2500,9.1250,4.4400,2.5800,1.4800,4.0800,6.5400,38.0000,123,16,1,Ohio State,32(32),32,32,0,0.0,1
2007,Anthony Gonzalez,Anthony,Gonzalez,WR,6,1.0000,73.0000,193,31.2500,9.1250,4.4400,2.5800,1.4800,4.0800,6.5400,38.0000,123,16,1,Ohio State,32(32),32,32,0,0.0,16
2007,Anthony Gonzalez,Anthony,Gonzalez,WR,6,1.0000,73.0000,193,31.2500,9.1250,4.4400,2.5800,1.4800,4.0800,6.5400,38.0000,123,16,1,Ohio State,32(32),32,32,0,0.0,13
2007,Leroy Harris,Leroy,Harris,OC,6,3.0000,75.0000,302,0.0000,0.0000,5.3500,0.0000,0.0000,4.8000,0.0000,24.5000,96,29,4,North Carolina State,16(115),16,115,0,0.0,7
2007,Leroy Harris,Leroy,Harris,OC,6,3.0000,75.0000,302,0.0000,0.0000,5.3500,0.0000,0.0000,4.8000,0.0000,24.5000,96,29,4,North Carolina State,16(115),16,115,0,0.0,15
2007,Leroy Harris,Leroy,Harris,OC,6,3.0000,75.0000,302,0.0000,0.0000,5.3500,0.0000,0.0000,4.8000,0.0000,24.5000,96,29,4,North Carolina State,16(115),16,115,0,0.0,15
2007,Leroy Harris,Leroy,Harris,OC,6,3.0000,75.0000,302,0.0000,0.0000,5.3500,0.0000,0.0000,4.8000,0.0000,24.5000,96,29,4,North Carolina State,16(115),16,115,0,0.0,15
2007,Leroy Harris,Leroy,Harris,OC,6,3.0000,75.0000,302,0.0000,0.0000,5.3500,0.0000,0.0000,4.8000,0.0000,24.5000,96,29,4,North Carolina State,16(115),16,115,0,0.0,11
2007,Brandon Jackson,Brandon,Jackson,RB,5,10.0000,70.0000,210,0.0000,0.0000,4.5400,0.0000,0.0000,4.1400,0.0000,37.0000,122,21,2,Nebraska,31(63),31,63,0,0.0,2
2007,Brandon Jackson,Brandon,Jackson,RB,5,10.0000,70.0000,210,0.0000,0.0000,4.5400,0.0000,0.0000,4.1400,0.0000,37.0000,122,21,2,Nebraska,31(63),31,63,0,0.0,16
2007,Brandon Jackson,Brandon,Jackson,RB,5,10.0000,70.0000,210,0.0000,0.0000,4.5400,0.0000,0.0000,4.1400,0.0000,37.0000,122,21,2,Nebraska,31(63),31,63,0,0.0,12
2007,Brandon Jackson,Brandon,Jackson,RB,5,10.0000,70.0000,210,0.0000,0.0000,4.5400,0.0000,0.0000,4.1400,0.0000,37.0000,122,21,2,Nebraska,31(63),31,63,0,0.0,13
2007,Brandon Jackson,Brandon,Jackson,RB,5,10.0000,70.0000,210,0.0000,0.0000,4.5400,0.0000,0.0000,4.1400,0.0000,37.0000,122,21,2,Nebraska,31(63),31,63,0,0.0,11
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,16
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,9
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,16
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,15
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,13
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,16
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,14
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,14
2007,Keith Jackson,Keith,Jackson,DT,6,1.0000,73.0000,305,0.0000,0.0000,5.0500,0.0000,0.0000,4.5600,0.0000,30.0000,0,33,7,Arkansas,38(248),38,248,0,0.0,16
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,16
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,13
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,14
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,16
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,16
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,15
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,14
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,16
2007,Calvin Johnson,Calvin,Johnson,WR,6,5.0000,77.0000,239,33.3750,9.2500,4.3500,2.5300,1.5200,0.0000,0.0000,42.5000,139,0,1,Georgia Tech,2(2),2,2,0,0.0,15
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,16
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,14
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,16
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,11
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,16
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,13
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,16
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,15
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,16
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,16
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,11
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,12
2007,Charles Johnson,Charles,Johnson,DE,6,2.0000,74.0000,270,0.0000,0.0000,4.8400,0.0000,0.0000,0.0000,0.0000,34.0000,118,33,3,Georgia,19(83),19,83,0,0.0,0
2007,Brian Leonard,Brian,Leonard,RB,6,2.0000,74.0000,226,0.0000,0.0000,4.5200,0.0000,0.0000,4.2200,0.0000,34.5000,122,28,2,Rutgers,20(52),20,52,0,0.0,1
2007,Brian Leonard,Brian,Leonard,RB,6,2.0000,74.0000,226,0.0000,0.0000,4.5200,0.0000,0.0000,4.2200,0.0000,34.5000,122,28,2,Rutgers,20(52),20,52,0,0.0,16
2007,Brian Leonard,Brian,Leonard,RB,6,2.0000,74.0000,226,0.0000,0.0000,4.5200,0.0000,0.0000,4.2200,0.0000,34.5000,122,28,2,Rutgers,20(52),20,52,0,0.0,15
2007,Brian Leonard,Brian,Leonard,RB,6,2.0000,74.0000,226,0.0000,0.0000,4.5200,0.0000,0.0000,4.2200,0.0000,34.5000,122,28,2,Rutgers,20(52),20,52,0,0.0,13
2007,Brian Leonard,Brian,Leonard,RB,6,2.0000,74.0000,226,0.0000,0.0000,4.5200,0.0000,0.0000,4.2200,0.0000,34.5000,122,28,2,Rutgers,20(52),20,52,0,0.0,11
2007,Brian Leonard,Brian,Leonard,RB,6,2.0000,74.0000,226,0.0000,0.0000,4.5200,0.0000,0.0000,4.2200,0.0000,34.5000,122,28,2,Rutgers,20(52),20,52,0,0.0,14
2007,Brian Leonard,Brian,Leonard,RB,6,2.0000,74.0000,226,0.0000,0.0000,4.5200,0.0000,0.0000,4.2200,0.0000,34.5000,122,28,2,Rutgers,20(52),20,52,0,0.0,2
2007,Brian Leonard,Brian,Leonard,RB,6,2.0000,74.0000,226,0.0000,0.0000,4.5200,0.0000,0.0000,4.2200,0.0000,34.5000,122,28,2,Rutgers,20(52),20,52,0,0.0,16
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,7
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,16
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,16
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,16
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,15
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,12
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,4
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,13
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,15
2007,Marshawn Lynch,Marshawn,Lynch,RB,5,11.0000,71.0000,215,0.0000,0.0000,4.4600,0.0000,0.0000,4.5800,0.0000,35.5000,125,20,1,California,12(12),12,12,0,0.0,13
2007,Zach Miller,Zach,Miller,TE,6,5.0000,77.0000,256,0.0000,0.0000,4.8700,0.0000,0.0000,4.4200,0.0000,34.0000,115,0,2,Arizona State,6(38),6,38,0,0.0,10
2007,Zach Miller,Zach,Miller,TE,6,5.0000,77.0000,256,0.0000,0.0000,4.8700,0.0000,0.0000,4.4200,0.0000,34.0000,115,0,2,Arizona State,6(38),6,38,0,0.0,15
2007,Zach Miller,Zach,Miller,TE,6,5.0000,77.0000,256,0.0000,0.0000,4.8700,0.0000,0.0000,4.4200,0.0000,34.0000,115,0,2,Arizona State,6(38),6,38,0,0.0,4
2007,Zach Miller,Zach,Miller,TE,6,5.0000,77.0000,256,0.0000,0.0000,4.8700,0.0000,0.0000,4.4200,0.0000,34.0000,115,0,2,Arizona State,6(38),6,38,0,0.0,15
2007,Zach Miller,Zach,Miller,TE,6,5.0000,77.0000,256,0.0000,0.0000,4.8700,0.0000,0.0000,4.4200,0.0000,34.0000,115,0,2,Arizona State,6(38),6,38,0,0.0,14
2007,Legedu Naanee,Legedu,Naanee,WR,6,2.0000,74.0000,225,0.0000,0.0000,4.4100,0.0000,0.0000,0.0000,0.0000,40.0000,119,19,5,Boise State,35(172),35,172,0,0.0,4
2007,Legedu Naanee,Legedu,Naanee,WR,6,2.0000,74.0000,225,0.0000,0.0000,4.4100,0.0000,0.0000,0.0000,0.0000,40.0000,119,19,5,Boise State,35(172),35,172,0,0.0,15
2007,Legedu Naanee,Legedu,Naanee,WR,6,2.0000,74.0000,225,0.0000,0.0000,4.4100,0.0000,0.0000,0.0000,0.0000,40.0000,119,19,5,Boise State,35(172),35,172,0,0.0,10
2007,Legedu Naanee,Legedu,Naanee,WR,6,2.0000,74.0000,225,0.0000,0.0000,4.4100,0.0000,0.0000,0.0000,0.0000,40.0000,119,19,5,Boise State,35(172),35,172,0,0.0,15
2007,Legedu Naanee,Legedu,Naanee,WR,6,2.0000,74.0000,225,0.0000,0.0000,4.4100,0.0000,0.0000,0.0000,0.0000,40.0000,119,19,5,Boise State,35(172),35,172,0,0.0,16
2007,Legedu Naanee,Legedu,Naanee,WR,6,2.0000,74.0000,225,0.0000,0.0000,4.4100,0.0000,0.0000,0.0000,0.0000,40.0000,119,19,5,Boise State,35(172),35,172,0,0.0,13
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,16
2007,Greg Olsen,Greg,Olsen,TE,6,6.0000,78.0000,254,0.0000,0.0000,4.5100,0.0000,0.0000,4.4800,0.0000,35.5000,114,23,1,Miami (FL),31(31),31,31,0,0.0,14
2007,Ben Patrick,Ben,Patrick,TE,6,3.0000,75.0000,252,0.0000,0.0000,4.7400,0.0000,0.0000,4.3100,0.0000,34.5000,111,0,7,Delaware,5(215),5,215,0,0.0,15
2007,Ben Patrick,Ben,Patrick,TE,6,3.0000,75.0000,252,0.0000,0.0000,4.7400,0.0000,0.0000,4.3100,0.0000,34.5000,111,0,7,Delaware,5(215),5,215,0,0.0,9
2007,Ben Patrick,Ben,Patrick,TE,6,3.0000,75.0000,252,0.0000,0.0000,4.7400,0.0000,0.0000,4.3100,0.0000,34.5000,111,0,7,Delaware,5(215),5,215,0,0.0,10
2007,Ben Patrick,Ben,Patrick,TE,6,3.0000,75.0000,252,0.0000,0.0000,4.7400,0.0000,0.0000,4.3100,0.0000,34.5000,111,0,7,Delaware,5(215),5,215,0,0.0,8
2007,Adrian Peterson,Adrian,Peterson,RB,6,2.0000,74.0000,217,0.0000,0.0000,4.4000,0.0000,0.0000,4.4000,0.0000,38.5000,127,0,1,Oklahoma,7(7),7,7,0,0.0,3
2007,Adrian Peterson,Adrian,Peterson,RB,6,2.0000,74.0000,217,0.0000,0.0000,4.4000,0.0000,0.0000,4.4000,0.0000,38.5000,127,0,1,Oklahoma,7(7),7,7,0,0.0,16
2007,Adrian Peterson,Adrian,Peterson,RB,6,2.0000,74.0000,217,0.0000,0.0000,4.4000,0.0000,0.0000,4.4000,0.0000,38.5000,127,0,1,Oklahoma,7(7),7,7,0,0.0,1
2007,Adrian Peterson,Adrian,Peterson,RB,6,2.0000,74.0000,217,0.0000,0.0000,4.4000,0.0000,0.0000,4.4000,0.0000,38.5000,127,0,1,Oklahoma,7(7),7,7,0,0.0,14
